book_id,title,author,price,genre
101,Book Title 101,Author 101,59.66,Finance
102,Book Title 102,Author 102,24.03,Finance
103,Book Title 103,Author 103,28.93,Sociology
104,Book Title 104,Author 104,22.08,Psychology
105,Book Title 105,Author 105,56.74,Business
106,Book Title 106,Author 106,58.29,Literature
107,Book Title 107,Author 107,55.29,Literature
108,Book Title 108,Author 108,31.22,Technology
109,Book Title 109,Author 109,29.24,Cooking
110,Book Title 110,Author 110,63.93,Finance
111,Book Title 111,Author 111,56.0,Finance
112,Book Title 112,Author 112,54.17,Psychology
113,Book Title 113,Author 113,22.57,Literature
114,Book Title 114,Author 114,38.12,Sociology
115,Book Title 115,Author 115,64.79,Business
116,Book Title 116,Author 116,53.38,Finance
117,Book Title 117,Author 117,50.54,Literature
118,Book Title 118,Author 118,23.96,Finance
119,Book Title 119,Author 119,46.47,Sociology
120,Book Title 120,Author 120,40.71,Business
121,Book Title 121,Author 121,41.65,Psychology
122,Book Title 122,Author 122,36.55,Science
123,Book Title 123,Author 123,58.62,Psychology
124,Book Title 124,Author 124,47.43,Finance
125,Book Title 125,Author 125,62.76,Psychology
126,Book Title 126,Author 126,42.99,Sociology
127,Book Title 127,Author 127,20.87,Science
128,Book Title 128,Author 128,50.03,Psychology
129,Book Title 129,Author 129,46.77,Sociology
130,Book Title 130,Author 130,43.53,Literature
