review_id,customer_id,book_id,rating,review_text
201,17,101,2,Review text 201
202,28,127,5,Review text 202
203,3,115,4,Review text 203
204,3,122,2,Review text 204
205,13,105,1,Review text 205
206,30,117,4,Review text 206
207,18,121,2,Review text 207
208,19,107,5,Review text 208
209,5,107,5,Review text 209
210,12,130,3,Review text 210
211,16,111,5,Review text 211
212,1,107,1,Review text 212
213,17,130,1,Review text 213
214,30,109,4,Review text 214
215,8,124,5,Review text 215
216,24,120,3,Review text 216
217,4,117,2,Review text 217
218,26,111,4,Review text 218
219,22,107,2,Review text 219
220,11,108,1,Review text 220
221,20,127,3,Review text 221
222,21,124,2,Review text 222
223,29,114,1,Review text 223
224,18,111,2,Review text 224
225,3,128,1,Review text 225
226,26,123,2,Review text 226
227,20,126,2,Review text 227
228,26,121,1,Review text 228
229,4,102,4,Review text 229
230,19,110,2,Review text 230
